RACE,REASON
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
H,1
